PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
13632;Vancomicina;Vancomicina APS 500 mg Po para Solucao para Perfusao;1;10;297528546;14;;500 mg;4;15,00;3;1;1;159
13633;Vancomicina;Vancomicina Axelia;12;11;264993086;11;;1000 mg;4;7,00;11;1;1;155
13634;Vancomicina;Vancomicina Axelia;8;8;897754278;6;;500 mg;6;132,00;14;1;1;155
13635;Vancomicina;Vancomicina Billev;3;4;524863863;15;;1000 mg;6;122,00;13;1;1;159
13636;Vancomicina;Vancomicina Billev;2;8;471060033;14;;500 mg;6;83,00;5;1;1;159
13637;Vancomicina;Vancomicina Combino;4;7;453630242;17;;1000 mg;7;122,00;9;1;1;159
13638;Vancomicina;Vancomicina Combino;6;9;730813776;2;;500 mg;7;147,00;1;1;1;159
13639;Vancomicina;Vancomicina Hikma;5;2;640576043;9;;1000 mg;2;87,00;11;1;1;159
13640;Vancomicina;Vancomicina Hikma;4;8;765154542;9;;500 mg;4;132,00;1;1;1;159
13641;Vancomicina;Vancomicina Labesfal;8;7;939280431;12;;1000 mg;2;114,00;14;0;0;159
13642;Vancomicina;Vancomicina Labesfal;11;10;566314585;1;;500 mg;5;48,00;11;0;0;159
13643;Vancomicina;Vancomicina Normon;2;6;593214228;3;;1000 mg;3;135,00;6;1;1;159
13644;Vancomicina;Vancomicina Normon;12;2;992811663;7;;500 mg;1;93,00;13;1;1;159
13645;Vancomicina;Vancomicina Nucleus;2;5;706162756;0;;1000 mg;7;110,00;2;1;1;149
13646;Vancomicina;Vancomicina Nucleus;8;9;679888689;18;;500 mg;7;87,00;7;1;1;149
13647;Vardenafil;Levitra;8;8;920228489;17;;10 mg;0;70,00;2;0;0;51
13648;Vardenafil;Levitra;8;7;421621163;16;;10 mg;1;103,00;2;0;0;55
13649;Vardenafil;Levitra;14;5;968846300;9;;20 mg;5;126,00;2;0;0;55
13650;Vardenafil;Levitra;7;2;601487406;15;;5 mg;5;121,00;2;0;0;55
13651;Vardenafil;Vivanza;6;4;611272534;15;;10 mg;1;51,00;2;0;0;55
13652;Vardenafil;Vivanza;15;3;186345601;9;;20 mg;4;132,00;2;0;0;55
13653;Vardenafil;Vivanza;12;6;359743120;13;;5 mg;5;39,00;2;0;0;55
13654;Vareniclina;Champix;1;8;810046406;1;;(0.5 mg) + (1 mg);3;78,00;2;0;0;56
13655;Vareniclina;Champix;10;10;585105459;17;;0.5 mg;7;12,00;2;0;0;56
13656;Vareniclina;Champix;15;6;673648942;7;;1 mg;3;69,00;2;0;0;56
13657;Varfarina;Varfine;8;7;601336373;6;;5 mg;1;32,00;2;0;0;41
13658;Velaglucerase alfa;Vpriv;9;5;712660332;2;;200 U;7;77,00;13;0;0;159
13659;Velaglucerase alfa;Vpriv;10;5;130750233;20;;400 U;0;126,00;5;0;0;159
13660;Venlafaxina;Desinax;13;9;574452932;6;;150 mg;0;87,00;2;0;0;46
13661;Venlafaxina;Desinax;1;4;651913139;4;;75 mg;7;129,00;2;0;0;46
13662;Venlafaxina;Efexor XR;2;6;443205950;17;;150 mg;5;91,00;2;0;0;30
13663;Venlafaxina;Efexor XR;8;7;82782009;4;;37.5 mg;1;87,00;2;0;0;30
13664;Venlafaxina;Efexor XR;14;6;339443099;3;;75 mg;1;8,00;2;0;0;30
13665;Venlafaxina;Genexin;2;4;213528648;7;;150 mg;7;145,00;2;0;0;46
13666;Venlafaxina;Genexin;6;11;281700863;16;;37.5 mg;4;103,00;2;0;0;46
13667;Venlafaxina;Genexin;1;5;939337206;12;;75 mg;5;11,00;2;0;0;46
13668;Venlafaxina;Leritex;7;10;900310257;1;;150 mg;4;52,00;2;1;1;30
13669;Venlafaxina;Leritex;3;10;378110518;9;;37.5 mg;6;111,00;2;1;1;30
13670;Venlafaxina;Leritex;10;7;863460308;5;;75 mg;0;8,00;2;1;1;30
13671;Venlafaxina;Pracet;15;7;62917646;12;;150 mg;4;3,00;2;0;0;46
13672;Venlafaxina;Pracet;10;6;673446333;3;;225 mg;2;90,00;2;0;0;46
13673;Venlafaxina;Pracet;1;8;619413353;15;;37.5 mg;1;36,00;2;0;0;46
13674;Venlafaxina;Pracet;5;6;703633631;14;;75 mg;3;123,00;2;0;0;46
13675;Venlafaxina;Venlafaxina APceuticals;14;4;462704849;8;;150 mg;4;112,00;2;0;0;46
13676;Venlafaxina;Venlafaxina APceuticals;4;10;991376236;13;;75 mg;4;77,00;2;0;0;46
13677;Venlafaxina;Venlafaxina Actavis;8;0;360084345;8;;150 mg;3;136,00;2;1;1;30
13678;Venlafaxina;Venlafaxina Actavis;8;5;969348393;2;;37.5 mg;4;101,00;2;1;1;30
13679;Venlafaxina;Venlafaxina Actavis;1;3;70131479;14;;75 mg;3;78,00;2;1;1;30
13680;Venlafaxina;Venlafaxina Afax;15;11;437813110;14;;150 mg;0;103,00;2;0;0;46
13681;Venlafaxina;Venlafaxina Afax;12;8;541449783;1;;75 mg;4;47,00;2;0;0;46
13682;Venlafaxina;Venlafaxina Alter;3;5;790940732;11;;150 mg;0;138,00;2;1;1;30
13683;Venlafaxina;Venlafaxina Alter;13;9;818043221;20;;37.5 mg;3;27,00;2;1;1;30
13684;Venlafaxina;Venlafaxina Alter;15;3;500827927;18;;75 mg;6;137,00;2;1;1;30
13685;Venlafaxina;Venlafaxina Arrowblue;6;5;601149001;13;;150 mg;4;76,00;2;1;1;30
13686;Venlafaxina;Venlafaxina Arrowblue;11;9;733190686;9;;37.5 mg;0;136,00;2;1;1;30
13687;Venlafaxina;Venlafaxina Arrowblue;14;5;307524626;7;;75 mg;4;8,00;2;1;1;30
13688;Venlafaxina;Venlafaxina Azevedos;5;2;317166339;7;;150 mg;1;23,00;2;1;1;30
13689;Venlafaxina;Venlafaxina Azevedos;13;8;11610694;15;;37.5 mg;6;69,00;2;1;1;30
13690;Venlafaxina;Venlafaxina Azevedos;7;1;862278467;19;;75 mg;4;124,00;2;1;1;30
13691;Venlafaxina;Venlafaxina Baldacci;12;1;44468066;11;;150 mg;3;8,00;2;1;1;30
13692;Venlafaxina;Venlafaxina Baldacci;4;4;617646945;12;;37.5 mg;5;12,00;2;1;1;30
13693;Venlafaxina;Venlafaxina Baldacci;4;8;123719555;18;;75 mg;5;95,00;2;1;1;30
13694;Venlafaxina;Venlafaxina Bexalov;3;6;904896292;17;;150 mg;2;14,00;2;1;1;30
13695;Venlafaxina;Venlafaxina Bexalov;5;10;88415739;3;;37.5 mg;6;2,00;2;1;1;30
13696;Venlafaxina;Venlafaxina Bexalov;14;0;119420895;3;;75 mg;5;19,00;2;1;1;30
13697;Venlafaxina;Venlafaxina Bluefish XR;6;4;378281910;18;;150 mg;7;125,00;2;1;1;30
13698;Venlafaxina;Venlafaxina Bluefish XR;5;0;878998039;8;;75 mg;1;97,00;2;1;1;30
13699;Venlafaxina;Venlafaxina Ciclum;3;11;645757178;11;;150 mg;1;140,00;2;1;1;30
13700;Venlafaxina;Venlafaxina Ciclum;11;8;292554002;8;;75 mg;6;78,00;2;1;1;30
13701;Venlafaxina;Venlafaxina Cinfa;4;1;772548555;1;;150 mg;0;70,00;2;1;1;30
13702;Venlafaxina;Venlafaxina Cinfa;8;8;694033868;3;;37.5 mg;5;145,00;2;1;1;30
13703;Venlafaxina;Venlafaxina Cinfa;11;0;858009712;12;;75 mg;4;141,00;2;1;1;30
13704;Venlafaxina;Venlafaxina Generis 150 mg Capsulas de libertacao prolongada;9;9;221210731;8;;150 mg;7;28,00;2;1;1;30
13705;Venlafaxina;Venlafaxina Generis 37,5 mg Capsulas de libertacao prolongada;1;10;895900903;3;;37.5 mg;5;88,00;2;1;1;30
13706;Venlafaxina;Venlafaxina Generis 75 mg Capsulas de libertacao prolongada;1;2;261740473;6;;75 mg;1;145,00;2;1;1;30
13707;Venlafaxina;Venlafaxina Germed;1;9;384074764;0;;150 mg;0;115,00;2;1;1;30
13708;Venlafaxina;Venlafaxina Germed;9;0;618998266;6;;37.5 mg;3;110,00;2;1;1;30
13709;Venlafaxina;Venlafaxina Germed;6;5;599379068;13;;75 mg;1;139,00;2;1;1;30
13710;Venlafaxina;Venlafaxina Krka;1;2;830517637;18;;150 mg;5;48,00;2;1;1;30
13711;Venlafaxina;Venlafaxina Krka;7;6;923758735;17;;37.5 mg;4;129,00;2;1;1;30
13712;Venlafaxina;Venlafaxina Krka;6;4;402581226;17;;75 mg;6;150,00;2;1;1;30
13713;Venlafaxina;Venlafaxina Labesfal;3;11;644624572;7;;150 mg;7;106,00;2;1;1;30
13714;Venlafaxina;Venlafaxina Labesfal;12;11;258132289;7;;37.5 mg;5;64,00;2;1;1;30
13715;Venlafaxina;Venlafaxina Labesfal;5;10;560921001;10;;75 mg;4;131,00;2;1;1;30
13716;Venlafaxina;Venlafaxina Mepha 150 mg Capsulas de libertacao prolongada;1;11;234286803;4;;150 mg;5;75,00;2;1;1;30
13717;Venlafaxina;Venlafaxina Mepha 37,5 mg Capsulas de libertacao prolongada;6;7;40531587;0;;37.5 mg;1;20,00;2;1;1;30
13718;Venlafaxina;Venlafaxina Mepha 75 mg Capsulas de libertacao prolongada;4;5;289124524;17;;75 mg;3;104,00;2;1;1;30
13719;Venlafaxina;Venlafaxina Mylan;10;4;257137198;2;;150 mg;5;96,00;2;1;1;30
13720;Venlafaxina;Venlafaxina Mylan;4;6;715145030;16;;37.5 mg;3;112,00;2;1;1;30
13721;Venlafaxina;Venlafaxina Mylan;11;11;515724049;1;;75 mg;1;19,00;2;1;1;30
13722;Venlafaxina;Venlafaxina Pharmakern;8;0;975287205;15;;150 mg;3;83,00;2;1;1;30
13723;Venlafaxina;Venlafaxina Pharmakern;2;6;501229359;0;;37.5 mg;5;73,00;2;1;1;30
13724;Venlafaxina;Venlafaxina Pharmakern;10;7;148764274;15;;75 mg;7;24,00;2;1;1;30
13725;Venlafaxina;Venlafaxina Ranbaxy;1;4;846162289;3;;150 mg;0;27,00;2;1;1;30
13726;Venlafaxina;Venlafaxina Ranbaxy;1;7;293408909;9;;37.5 mg;3;53,00;2;1;1;30
13727;Venlafaxina;Venlafaxina Ranbaxy;13;4;101996305;7;;75 mg;7;24,00;2;1;1;30
13728;Venlafaxina;Venlafaxina Ratiopharm;5;4;660622490;1;;150 mg;5;83,00;2;1;1;30
13729;Venlafaxina;Venlafaxina Ratiopharm 75 mg Capsulas de libertacao prolongada;2;9;773847099;8;;75 mg;6;96,00;2;1;1;30
13730;Venlafaxina;Venlafaxina Sandoz;7;9;429493756;5;;150 mg;6;52,00;2;1;1;30
13731;Venlafaxina;Venlafaxina Sandoz;10;7;943478412;0;;37.5 mg;7;54,00;2;1;1;30
13732;Venlafaxina;Venlafaxina Sandoz;8;11;837757459;11;;75 mg;0;146,00;2;1;1;30
13733;Venlafaxina;Venlafaxina Tedec;14;11;135081009;7;;150 mg;2;102,00;2;1;1;30
13734;Venlafaxina;Venlafaxina Tedec;11;7;369793815;13;;37.5 mg;5;25,00;2;1;1;30
13735;Venlafaxina;Venlafaxina Tedec;9;0;386980601;0;;75 mg;4;6,00;2;1;1;30
13736;Venlafaxina;Venlafaxina Teva;8;3;720848317;9;;150 mg;7;142,00;2;1;1;30
13737;Venlafaxina;Venlafaxina Teva;12;3;474052172;6;;37.5 mg;3;48,00;2;1;1;30
13738;Venlafaxina;Venlafaxina Teva;7;1;557027005;9;;75 mg;3;135,00;2;1;1;30
13739;Venlafaxina;Venlafaxina Tinariban;3;3;417197924;7;;150 mg;1;53,00;2;1;1;30
13740;Venlafaxina;Venlafaxina Tinariban;2;3;328870615;8;;37.5 mg;5;96,00;2;1;1;30
13741;Venlafaxina;Venlafaxina Tinariban;1;7;361082644;10;;75 mg;5;36,00;2;1;1;30
13742;Venlafaxina;Venlafaxina Tubernax;4;1;439892080;20;;150 mg;5;136,00;2;1;1;30
13743;Venlafaxina;Venlafaxina Tubernax;14;10;798133446;2;;37.5 mg;7;16,00;2;1;1;30
13744;Venlafaxina;Venlafaxina Tubernax;1;9;988811322;11;;75 mg;7;119,00;2;1;1;30
13745;Venlafaxina;Venlafaxina Vedixal;10;10;588980519;2;;150 mg;7;3,00;2;1;1;30
13746;Venlafaxina;Venlafaxina Vedixal;3;4;490393399;3;;37.5 mg;6;5,00;2;1;1;30
13747;Venlafaxina;Venlafaxina Vedixal;10;2;953136014;7;;75 mg;3;73,00;2;1;1;30
13748;Venlafaxina;Venlafaxina Velax;12;9;283374816;12;;150 mg;1;68,00;2;1;1;30
13749;Venlafaxina;Venlafaxina Velax;12;5;80191648;5;;37.5 mg;1;142,00;2;1;1;30
13750;Venlafaxina;Venlafaxina Velax;3;7;75870607;15;;75 mg;0;127,00;2;1;1;30
13751;Venlafaxina;Venlafaxina Vesdar;9;4;281026925;6;;150 mg;6;87,00;2;1;1;30
13752;Venlafaxina;Venlafaxina Vesdar;2;6;559029452;2;;37.5 mg;3;139,00;2;1;1;30
13753;Venlafaxina;Venlafaxina Vesdar;10;1;508805457;5;;75 mg;5;59,00;2;1;1;30
13754;Venlafaxina;Venlafaxina Winthrop;15;5;450926475;17;;150 mg;1;42,00;2;1;1;30
13755;Venlafaxina;Venlafaxina Winthrop;10;9;515401806;1;;37.5 mg;3;92,00;2;1;1;30
13756;Venlafaxina;Venlafaxina Winthrop;8;8;202980515;4;;75 mg;3;117,00;2;1;1;30
13757;Venlafaxina;Venlafaxina Wynn;12;11;511669602;15;;150 mg;4;73,00;2;1;1;30
13758;Venlafaxina;Venlafaxina Wynn;15;3;754863582;17;;37.5 mg;4;17,00;2;1;1;30
13759;Venlafaxina;Venlafaxina Wynn;2;7;866889512;0;;75 mg;0;92,00;2;1;1;30
13760;Venlafaxina;Venlafaxina toLife;12;2;166780248;19;;150 mg;1;78,00;2;0;0;46
13761;Venlafaxina;Venlafaxina toLife;13;0;46025765;9;;37.5 mg;5;30,00;2;0;0;46
13762;Venlafaxina;Venlafaxina toLife;4;10;85311269;20;;75 mg;0;50,00;2;0;0;46
13763;Venlafaxina;Venlafaxina toLife 37.5 mg comprimidos;6;6;910664680;9;;37.5 mg;6;143,00;2;1;1;56
13764;Venlafaxina;Venlafaxina toLife 75 mg comprimidos;6;10;201347201;16;;75 mg;7;5,00;2;1;1;56
13765;Venlafaxina;Venxin;9;1;23801797;6;;150 mg;0;24,00;2;0;0;46
13766;Venlafaxina;Venxin;10;6;370577945;10;;37.5 mg;4;118,00;2;0;0;46
13767;Venlafaxina;Venxin;9;11;677751088;14;;75 mg;2;113,00;2;0;0;46
13768;Venlafaxina;Xapnev;6;8;504271544;18;;150 mg;2;59,00;2;1;1;30
13769;Venlafaxina;Xapnev;12;2;455510113;6;;37.5 mg;4;77,00;2;1;1;30
13770;Venlafaxina;Xapnev;14;0;201111499;7;;75 mg;6;133,00;2;1;1;30
13771;Venlafaxina;Zarelix;10;5;765541410;7;;150 mg;2;110,00;2;0;0;46
13772;Venlafaxina;Zarelix;5;6;56796086;17;;225 mg;1;52,00;2;0;0;46
13773;Venlafaxina;Zarelix;8;3;566179215;9;;37.5 mg;2;66,00;2;0;0;46
13774;Venlafaxina;Zarelix;6;7;217386065;5;;75 mg;1;7,00;2;0;0;46
13775;Verapamilo;Isoptin;1;7;922982432;3;;5 mg/2 ml;1;61,00;8;0;0;177
13776;Verapamilo;Isoptin 120;3;11;376738645;4;;120 mg;7;33,00;2;0;0;55
13777;Verapamilo;Isoptin 40;5;3;735091215;4;;40 mg;5;133,00;2;0;0;55
13778;Verapamilo;Isoptin 80;15;5;871030774;16;;80 mg;3;6,00;2;0;0;55
13779;Verapamilo;Isoptin Dc;2;3;427879203;19;;120 mg;3;108,00;2;0;0;46
13780;Verapamilo;Isoptin Hta;4;1;764769203;16;;240 mg;7;149,00;2;0;0;46
13781;Verapamilo;Isoptin Retard 180 mg;10;2;739560926;15;;180 mg;2;53,00;2;0;0;46
13782;Vernacalant;Brinavess;4;7;749169252;10;;20 mg/ml;5;6,00;3;0;0;65
13783;Verteporfina;Visudyne;13;4;902303245;11;;15 mg;7;43,00;6;0;0;159
13784;Vigabatrina;Sabril;12;1;273191069;16;;500 mg;7;120,00;2;0;0;56
13785;Vigabatrina;Sabril;5;1;364414681;14;;500 mg;1;140,00;7;0;0;112
13786;Vildagliptina;Galvus;3;9;998131625;2;;50 mg;6;136,00;2;0;0;41
13787;Vildagliptina;Jalra;1;1;118778504;16;;50 mg;7;43,00;2;0;0;41
13788;Vildagliptina;Xiliarx;11;11;794818760;11;;50 mg;4;143,00;2;0;0;41
13789;Vinblastina;Solblastin;8;10;298537338;3;;1 mg/ml;6;20,00;9;0;0;177
13790;Vinburnina;Cervoxan;15;11;730526078;0;;40 mg;3;111,00;2;0;0;28
13791;Vincamina;Arteriovinca;12;5;399618414;4;;20 mg;1;110,00;2;0;0;41
13792;Vincamina;Cervinca;8;1;889295653;1;;10 mg;0;92,00;2;0;0;41
13793;Vincristina;Vincristina Teva 1 mg/ml Solucao Injectavel;9;1;156856444;3;;1 mg/ml;7;80,00;5;1;1;177
13794;Vinflunina;Javlor;8;3;10390968;10;;25 mg/ml;6;17,00;3;0;0;65
13795;Vinorrelbina;Navelbine;9;8;42630078;5;;10 mg/ml;4;2,00;3;0;0;65
13796;Vinorrelbina;Navelbine;8;8;171993086;13;;20 mg;1;87,00;2;0;0;32
13797;Vinorrelbina;Navelbine;1;0;469216216;10;;30 mg;3;128,00;2;0;0;32
13798;Vinorrelbina;Vinorel;8;3;872759782;19;;10 mg/ml;5;101,00;3;0;0;65
13799;Vinorrelbina;Vinorelbina APS 10 mg/ml concentrado para solucao para perfusao;1;11;555311400;15;;10 mg/ml;2;59,00;3;1;1;65
13800;Vinorrelbina;Vinorelbina Navirel;8;3;100321814;1;;10 mg/ml;3;86,00;3;1;1;65
13801;Vinorrelbina;Vinorelbina Pierre Fabre;2;10;85364311;8;;10 mg/ml;0;107,00;3;0;0;65
13802;Vinorrelbina;Vinorrelbina Actavis;14;7;250892350;19;;10 mg/ml;2;16,00;3;1;1;65
13803;Vinorrelbina;Vinorrelbina Axton;13;10;474768415;11;;10 mg/ml;7;34,00;3;1;1;65
13804;Vinorrelbina;Vinorrelbina Azevedos;13;5;357552948;7;;10 mg/ml;7;142,00;3;1;1;65
13805;Vinorrelbina;Vinorrelbina Ebewe;15;2;561563634;15;;10 mg/ml;4;133,00;3;1;1;65
13806;Vinorrelbina;Vinorrelbina Hikma;15;10;177583850;15;;10 mg/ml;7;136,00;3;1;1;65
13807;Vinorrelbina;Vinorrelbina Hospira;11;5;909387594;18;;10 mg/ml;1;101,00;3;1;1;65
13808;Vinorrelbina;Vinorrelbina Teva 10 mg/ml Concentrado para solucao para perfusao;8;9;246622595;16;;10 mg/ml;0;147,00;3;1;1;65
13809;Vinpocetina;Cavinton;4;8;31575104;10;;5 mg;6;115,00;2;0;0;41
13810;Vinpocetina;Ultra-Vinca;3;11;843310576;6;;5 mg;0;117,00;2;0;0;41
13811;Vinpocetina;Vinpocetina Kern 5 mg comprimidos;7;9;493693941;2;;5 mg;5;48,00;2;1;1;41
13812;Vinpocetina;Vipocem;9;11;706392386;10;;5 mg;2;100,00;2;0;0;55
13813;Vitaminas do complexo B;Becozyme;9;8;501371917;16;;Associacao;5;126,00;2;0;0;215
13814;Vitaminas do complexo B + Biotina;Becozyme Forte;9;8;504682062;6;;Associacao;6;59,00;2;0;0;55
13815;Vitaminas do complexo B + Calcio;Dagravit B Complex Forte;4;5;30562023;12;;Associacao;0;38,00;2;0;0;55
13816;Vitaminas do complexo B + Folinato de calcio;Dodepar;14;7;975185996;14;;Associacao;4;55,00;2;0;0;181
13817;Vitaminas do complexo B + Glutamina;Fosgluten Super Reforcado;8;10;942773538;11;;Associacao;0;14,00;2;0;0;41
13818;Vitaminas do complexo B + acido ascorbico + Biotina;Becozyme C;6;6;430170100;14;;Associacao;6;138,00;2;0;0;56
13819;Vitaminas do complexo B + acido ascorbico + Colecalciferol + Retinol;Dagravit 8;12;8;373186726;6;;Associacao;0;149,00;2;0;0;180
13820;Vitaminas do complexo B + acido ascorbico + Ergocalciferol + Retinol;Vi-Dailin;7;9;458956422;10;;Associacao;6;71,00;12;0;0;77
13821;Voriconazol;Vfend;15;0;245105627;0;;200 mg;1;116,00;2;0;0;55
13822;Voriconazol;Vfend;2;10;301130046;10;;50 mg;0;1,00;2;0;0;55
13823;Voriconazol;Vfend;2;3;370910728;19;;200 mg;0;106,00;14;0;0;159
13824;Voriconazol;Vfend;9;6;410861360;16;;40 mg/ml;0;96,00;13;0;0;162
13825;Xilometazolina;Otrivina;14;0;756816462;3;;0.5 mg/ml;3;75,00;2;0;0;102
13826;Xilometazolina;Otrivina;8;9;610097167;18;;1 mg/ml;5;36,00;2;0;0;102
13827;Xilometazolina;Otrivina;15;2;22084216;10;;1 mg/ml;4;89,00;5;0;0;102
13828;Xilometazolina;Otrivina;2;10;571344743;16;;1 mg/ml;7;5,00;3;0;0;188
13829;Xilometazolina;Otrivina;9;6;779378949;2;;1 mg/ml;3;29,00;10;0;0;188
13830;Xilometazolina + Brometo de ipratropio;Otrifar;2;0;390297223;17;;0.5 mg/ml + 0.6 mg/ml;2;7,00;14;0;0;196
13831;Xipamida;Diurexan;5;1;456590624;3;;20 mg;4;113,00;2;0;0;41
13832;Xenon;Lenoxe;9;1;882709052;0;;1;0;46,00;9;0;0;84
13833;Zafirlucaste;Accolate;3;4;720752539;15;;20 mg;7;112,00;2;0;0;55
13834;Zaleplom;Sonata;10;5;242259801;9;;10 mg;4;127,00;2;0;0;28
13835;Zaleplom;Sonata;6;1;314602474;14;;5 mg;5;16,00;2;0;0;28
13836;Zaleplom;Zerene;13;4;697865997;15;;10 mg;0;31,00;2;0;0;28
13837;Zaleplom;Zerene;3;0;134721121;13;;5 mg;4;38,00;2;0;0;28
13838;Zanamivir;Relenza;9;2;355579299;19;;5 mg;3;2,00;10;0;0;151
13839;Ziconotida;Prialt;12;6;416321221;12;;0.1 mg/1 ml;3;66,00;11;0;0;193
13840;Ziconotida;Prialt;4;3;358022308;5;;25 µg/ml;6;24,00;6;0;0;193
13841;Zidovudina;Retrovir;6;7;126843088;17;;300 mg;0;97,00;2;0;0;55
13842;Zidovudina;Retrovir;6;1;622256771;15;;100 mg;5;4,00;2;0;0;28
13843;Zidovudina;Retrovir;14;4;692198224;3;;250 mg;4;72,00;2;0;0;28
13844;Zidovudina;Retrovir;13;7;259118151;9;;10 mg/ml;0;124,00;13;0;0;180
13845;Zidovudina;Retrovir IV;4;2;330610999;8;;10 mg/ml;1;53,00;3;0;0;65
13846;Zidovudina;Zidovudina Generis;4;11;377066789;15;;300 mg;2;86,00;2;1;1;41
13847;Zidovudina;Zidovudina Generis;4;9;973421768;1;;100 mg;0;31,00;2;1;1;28
13848;Zidovudina;Zidovudina Generis;6;9;861973857;6;;250 mg;3;57,00;2;1;1;28
13849;Zidovudina;Zidovudina Glob;3;3;863715489;4;;100 mg;1;101,00;2;1;1;28
13850;Zidovudina;Zidovudina Glob;2;9;636524252;14;;250 mg;3;60,00;2;1;1;28
13851;Zidovudina;Zidovudina Glob;1;10;84755682;10;;300 mg;7;148,00;2;1;1;28
13852;Ziprasidona;Zeldox;4;4;203359115;15;;20 mg;0;11,00;2;0;0;28
13853;Ziprasidona;Zeldox;13;2;310972211;20;;40 mg;3;47,00;2;0;0;28
13854;Ziprasidona;Zeldox;4;4;860643002;5;;60 mg;3;137,00;2;0;0;28
13855;Ziprasidona;Zeldox;8;2;654872703;20;;80 mg;3;14,00;2;0;0;28
13856;Ziprasidona;Zeldox;4;1;468285076;2;;20 mg/1 ml;3;15,00;2;0;0;137
13857;Ziprasidona;Zeldox;15;6;704228412;17;;10 mg/ml;4;88,00;12;0;0;207
13858;Ziprasidona;Ziprasidona Generis;8;2;498075918;14;;20 mg;2;21,00;2;1;1;28
13859;Ziprasidona;Ziprasidona Generis;3;2;775497693;13;;40 mg;6;46,00;2;1;1;28
13860;Ziprasidona;Ziprasidona Generis;3;4;610104336;6;;60 mg;0;58,00;2;1;1;28
13861;Ziprasidona;Ziprasidona Generis;7;7;524490574;3;;80 mg;1;122,00;2;1;1;28
13862;Ziprasidona;Ziprasidona ratiopharm;10;6;14566919;12;;20 mg;4;104,00;2;1;1;28
13863;Ziprasidona;Ziprasidona ratiopharm;3;4;535506829;2;;40 mg;7;26,00;2;1;1;28
13864;Ziprasidona;Ziprasidona ratiopharm;10;5;829935046;6;;60 mg;2;89,00;2;1;1;28
13865;Ziprasidona;Ziprasidona ratiopharm;15;9;971646086;20;;80 mg;0;95,00;2;1;1;28
13866;Zofenopril;Zofenil;2;3;45796180;15;;15 mg;3;8,00;2;0;0;56
13867;Zofenopril;Zofenil;11;2;603876467;3;;30 mg;6;120,00;2;0;0;56
13868;Zofenopril;Zofenil;1;7;141973817;7;;60 mg;3;136,00;2;0;0;56
13869;Zofenopril;Zofenil;4;7;291793081;8;;7.5 mg;4;117,00;2;0;0;56
13870;Zofenopril;Zopranol;4;5;315406784;19;;15 mg;1;133,00;2;0;0;56
13871;Zofenopril;Zopranol;8;7;696022956;15;;30 mg;1;70,00;2;0;0;56
13872;Zofenopril;Zopranol;8;6;556595031;11;;60 mg;5;56,00;2;0;0;56
13873;Zofenopril;Zopranol;3;11;718796350;13;;7.5 mg;1;4,00;2;0;0;56
13874;Zofenopril + Hidroclorotiazida;Zofenil Plus;10;2;56695623;16;;30 mg + 12.5 mg;0;9,00;2;0;0;56
13875;Zofenopril + Hidroclorotiazida;Zopranol Plus;13;8;223932998;11;;30 mg + 12.5 mg;5;96,00;2;0;0;56
13876;Zolmitriptano;Zomig;5;9;989226132;11;;2.5 mg;3;4,00;2;0;0;56
13877;Zolmitriptano;Zomig;1;4;199802787;2;;5 mg;0;95,00;2;0;0;56
13878;Zolmitriptano;Zomig Nasal;13;7;784160463;15;;2.5 mg/dose;4;61,00;1;0;0;196
13879;Zolmitriptano;Zomig Nasal;8;10;383045390;16;;5 mg/dose;7;113,00;6;0;0;196
13880;Zolmitriptano;Zomig Rapimelt;8;11;354166350;5;;2.5 mg;0;128,00;2;0;0;51
13881;Zolmitriptano;Zomig Rapimelt;3;2;185735933;20;;5 mg;1;78,00;2;0;0;51
13882;Zolpidem;Cymerion;9;10;120208092;18;;10 mg;7;124,00;2;0;0;56
13883;Zolpidem;Stilnox;8;5;377859184;8;;10 mg;0;29,00;2;0;0;56
13884;Zolpidem;Zolpidem 5 mg Comprimidos Revestidos;7;3;998505884;17;;5 mg;2;137,00;2;0;0;56
13885;Zolpidem;Zolpidem Actavis;14;4;358203602;11;;10 mg;1;82,00;2;1;1;56
13886;Zolpidem;Zolpidem Cinfa 10 mg Comprimidos;14;3;752277449;17;;10 mg;0;64,00;2;1;1;56
13887;Zolpidem;Zolpidem Generis 10 mg Comprimidos Revestidos;14;4;915227640;15;;10 mg;5;110,00;2;1;1;56
13888;Zolpidem;Zolpidem Generis 5 mg Comprimidos Revestidos;1;0;354062132;14;;5 mg;4;4,00;2;1;1;56
13889;Zolpidem;Zolpidem Glob;6;5;271442420;16;;10 mg;6;62,00;2;1;1;56
13890;Zolpidem;Zolpidem Glob;10;9;244578122;2;;5 mg;6;114,00;2;1;1;56
13891;Zolpidem;Zolpidem Mylan;10;5;401598125;7;;10 mg;1;144,00;2;1;1;56
13892;Zolpidem;Zolpidem Ratiopharm 10 mg Comprimidos Revestidos;13;10;786395876;0;;10 mg;3;119,00;2;1;1;56
13893;Zolpidem;Zolpidem Sandoz;9;10;455014280;19;;10 mg;0;67,00;2;1;1;56
