PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
5325;Fluvastatina;Fluvastatina Tiguil;4;7;730777634;8;;80 mg;1;89,00;2;1;1;46
5326;Fluvastatina;Fluvastatina Tociteli;11;11;813103013;0;;80 mg;4;92,00;2;1;1;46
5327;Fluvastatina;Fluvastatina Winthrop;6;8;85322173;14;;80 mg;4;21,00;2;1;1;46
5328;Fluvastatina;Lescol;7;4;427300355;17;;20 mg;0;14,00;2;0;0;28
5329;Fluvastatina;Lescol;5;10;26117247;18;;40 mg;7;92,00;2;0;0;28
5330;Fluvastatina;Lescol XL;12;5;916955385;4;;80 mg;4;130,00;2;0;0;46
5331;Fluvastatina;Vascol;6;0;33229733;17;;20 mg;4;14,00;2;1;1;28
5332;Fluvastatina;Vascol;4;5;124513997;15;;40 mg;7;126,00;2;1;1;28
5333;Fluvoxamina;Dumyrox;8;0;876312453;5;;100 mg;5;35,00;2;0;0;56
5334;Fluvoxamina;Dumyrox;15;9;897401490;10;;50 mg;3;32,00;2;0;0;56
5335;Fluvoxamina;Fluvoxamina Generis;12;4;529522120;15;;100 mg;4;57,00;2;1;1;56
5336;Fluvoxamina;Fluvoxamina Generis;4;6;386857757;2;;50 mg;7;81,00;2;1;1;56
5337;Folinato de calcio;FOLI-cell;12;2;295593444;20;;10 mg/ml;3;21,00;7;0;0;177
5338;Folinato de calcio;Folinato de Calcio APS;10;9;929729525;16;;10 mg/ml;4;33,00;1;1;1;177
5339;Folinato de calcio;Folinato de Calcio Teva;1;1;859062659;13;;10 mg/ml;5;145,00;3;1;1;177
5340;Folinato de calcio;Folinato de calcio Ebewe;10;0;263900774;5;;10 mg/ml;2;150,00;3;1;1;177
5341;Folinato de calcio;Folinovo;7;8;125556004;13;;10 mg/ml;5;56,00;6;0;0;177
5342;Folinato de calcio;Lederfoline;13;10;261981378;4;;15 mg;6;92,00;2;0;0;41
5343;Folinato de calcio;Medifolin;3;1;310783029;12;;15 mg;6;28,00;2;0;0;28
5344;Folitropina alfa;Gonal-F;6;5;172667543;17;;1050 U.I./1.75 ml;3;82,00;6;0;0;137
5345;Folitropina alfa;Gonal-F;4;8;904286016;12;;150 U.I./1 ml;3;109,00;2;0;0;137
5346;Folitropina alfa;Gonal-F;2;7;863611090;2;;150 U.I./1 ml;4;104,00;13;0;0;137
5347;Folitropina alfa;Gonal-F;9;0;760166900;14;;300 U.I./0.5 ml;7;26,00;13;0;0;137
5348;Folitropina alfa;Gonal-F;8;2;436728481;5;;37.5 U.I./1 ml;3;85,00;12;0;0;137
5349;Folitropina alfa;Gonal-F;3;11;804381102;10;;37.5 U.I./1 ml;4;82,00;5;0;0;137
5350;Folitropina alfa;Gonal-F;8;3;877759882;16;;450 U.I./0.75 ml;5;49,00;5;0;0;137
5351;Folitropina alfa;Gonal-F;12;8;160320323;0;;75 U.I./1 ml;7;131,00;11;0;0;137
5352;Folitropina alfa;Gonal-F;11;1;399947298;9;;75 U.I./1 ml;0;45,00;4;0;0;137
5353;Folitropina alfa;Gonal-F 300 UI/0,5 ml;5;7;878164054;4;;300 U.I./0.5 ml;3;20,00;2;0;0;177
5354;Folitropina alfa;Gonal-F 450 UI/0,75 ml;11;9;848737466;17;;450 U.I./0.75 ml;5;22,00;7;0;0;177
5355;Folitropina alfa;Gonal-F 900 UI/1,5 ml;1;4;676195369;7;;900 U.I./1.5 ml;4;44,00;8;0;0;177
5356;Folitropina alfa + Lutropina alfa;Pergoveris;7;6;133099871;10;;150 U.I./ml + 75 U.I./ml;4;35,00;8;0;0;137
5357;Folitropina beta;Fertavid;8;1;173037358;11;;100 UI/0.5 ml;0;143,00;5;0;0;177
5358;Folitropina beta;Fertavid;14;2;995903043;19;;150 UI/0.18 ml;7;137,00;11;0;0;177
5359;Folitropina beta;Fertavid;11;4;494092030;15;;150 UI/0.5 ml;5;68,00;4;0;0;177
5360;Folitropina beta;Fertavid;7;4;498212808;15;;200 UI/0.5 ml;1;27,00;4;0;0;177
5361;Folitropina beta;Fertavid;1;8;861151515;19;;300 UI/0.36 ml;5;22,00;10;0;0;177
5362;Folitropina beta;Fertavid;11;1;362856824;14;;50 U.I./0.5 ml;5;147,00;8;0;0;177
5363;Folitropina beta;Fertavid;9;6;160641804;10;;600 UI/0.72 ml;2;88,00;13;0;0;177
5364;Folitropina beta;Fertavid;15;2;80638484;5;;75 UI/0.5 ml;4;84,00;13;0;0;177
5365;Folitropina beta;Fertavid;6;0;847498300;4;;900 UI/1.08 ml;6;114,00;10;0;0;177
5366;Folitropina beta;Puregon;15;7;799400630;8;;100 U.I./1 ml;2;59,00;2;0;0;137
5367;Folitropina beta;Puregon;14;4;875768165;6;;150 U.I.;0;52,00;14;0;0;137
5368;Folitropina beta;Puregon;10;7;254525803;17;;50 U.I./1 ml;2;66,00;8;0;0;137
5369;Folitropina beta;Puregon;8;4;675817949;18;;75 U.I.;1;122,00;6;0;0;137
5370;Folitropina beta;Puregon;12;0;944039290;13;;100 U.I./0.5 ml;4;20,00;8;0;0;177
5371;Folitropina beta;Puregon;11;4;940218599;3;;150 U.I./0.18 ml;1;86,00;1;0;0;177
5372;Folitropina beta;Puregon;3;5;712387082;0;;150 U.I./0.5 ml;1;86,00;2;0;0;177
5373;Folitropina beta;Puregon;2;8;971106778;18;;200 U.I./0.5 ml;5;80,00;7;0;0;177
5374;Folitropina beta;Puregon;8;3;170015306;13;;225 U.I./0.5 ml;4;10,00;10;0;0;177
5375;Folitropina beta;Puregon;5;0;727373936;1;;250 U.I./0.5 ml;5;17,00;2;0;0;177
5376;Folitropina beta;Puregon;13;11;598281511;14;;300 U.I./0.36 ml;7;40,00;2;0;0;177
5377;Folitropina beta;Puregon;3;1;239870443;16;;50 U.I./0.5 ml;2;108,00;7;0;0;177
5378;Folitropina beta;Puregon;15;0;760300770;18;;600 U.I./0.72 ml;6;139,00;13;0;0;177
5379;Folitropina beta;Puregon;2;1;834651486;1;;75 U.I./0.5 ml;5;142,00;2;0;0;177
5380;Folitropina beta;Puregon;13;8;951353447;5;;900 U.I./1.08 ml;1;12,00;10;0;0;177
5381;Fondaparinux sodico;Arixtra;6;3;94893003;20;;1.5 mg/0.3 ml;4;85,00;2;0;0;177
5382;Fondaparinux sodico;Arixtra;9;11;868462291;2;;10 mg/0.8 ml;0;55,00;4;0;0;177
5383;Fondaparinux sodico;Arixtra;10;7;874396915;17;;2.5 mg/0.5 ml;4;93,00;12;0;0;177
5384;Fondaparinux sodico;Arixtra;8;5;218423862;7;;5 mg/0.4 ml;6;131,00;9;0;0;177
5385;Fondaparinux sodico;Arixtra;11;3;659345009;8;;7.5 mg/0.6 ml;0;132,00;4;0;0;177
5386;Formoterol;Asmatec;12;10;827189429;16;;12 µg;4;125,00;8;0;0;152
5387;Formoterol;Atimos;1;3;861250309;2;;12 µg/dose;6;9,00;14;0;0;197
5388;Formoterol;Foradil;15;2;677462049;10;;12 µg;1;110,00;4;0;0;152
5389;Formoterol;Forair;10;5;929027010;4;;12 µg/dose;5;50,00;4;0;0;197
5390;Formoterol;Formaxa;13;2;575553;3;;12 µg;0;45,00;4;0;0;152
5391;Formoterol;Formoterol Broncotec 12 µg Po para Inalacao;14;0;568300154;15;;12 µg;0;79,00;14;1;1;152
5392;Formoterol;Formoterol Ciclum;8;0;938699808;16;;12 µg;0;42,00;6;1;1;152
5393;Formoterol;Formoterol Farmoz 12 µg Po para Inalacao, Capsula Dura;8;2;717810231;2;;12 µg;6;72,00;2;1;1;152
5394;Formoterol;Formoterol Generis 12 µg  Po para Inalacao, Capsulas Duras;3;5;319813985;16;;12 µg;4;96,00;3;1;1;152
5395;Formoterol;Formoterol Novolizer;9;2;316306564;0;;12 µg;6;22,00;2;0;0;150
5396;Formoterol;Formoterol Novolizer;8;3;975891109;20;;6 µg;2;106,00;8;0;0;150
5397;Formoterol;Formoterol Pentafarma 12 µg  Po para inalacao, Capsulas duras;7;11;499217445;8;;12 µg;2;70,00;3;1;1;152
5398;Formoterol;Formoterol Teva;9;0;347022899;4;;12 µg;4;106,00;6;1;1;152
5399;Formoterol;Formoterol ToLife;10;7;131041910;10;;12 µg;6;95,00;13;1;1;152
5400;Formoterol;Formoterol Winthrop;9;11;381924627;11;;12 µg;3;22,00;2;1;1;152
5401;Formoterol;Oxis Turbohaler;3;4;12466958;0;;4.5 µg/dose;4;44,00;14;0;0;150
5402;Formoterol;Oxis Turbohaler;11;11;286019951;15;;9 µg/dose;2;79,00;1;0;0;150
5403;Fosamprenavir;Telzir;8;0;81389251;13;;700 mg;7;22,00;2;0;0;56
5404;Fosamprenavir;Telzir;13;5;345428813;17;;50 mg/ml;0;140,00;5;0;0;207
5405;Fosaprepitant;Ivemend;7;7;889898399;5;;115 mg;1;136,00;6;0;0;159
5406;Fosaprepitant;Ivemend;1;11;499335582;19;;150 mg;1;69,00;3;0;0;159
5407;Fosfato de aluminio;Phosphalugel;8;9;367984242;5;;12.38 g;0;40,00;3;0;0;93
5408;Fosfato dissodico + Fosfato monossodico;Enema Fleet;7;1;143952064;12;;9.44 g/118 ml + 21.4 g/118 ml;7;147,00;3;0;0;198
5409;Fosfato dissodico + Fosfato monossodico;Fleet Phospho-Soda;11;1;454784968;19;;240 mg/ml + 542 mg/ml;5;44,00;5;0;0;180
5410;Fosfato dissodico + Fosfato monossodico;Preclint;4;8;256619365;10;;240 mg/ml + 542 mg/ml;2;9,00;2;0;0;180
5411;Fosfato monopotassico;Fosfato Monopotassico Braun;2;7;269785238;15;;136.13 mg/ml;2;38,00;9;0;0;177
5412;Fosfato tricalcico;Calcigenol;4;3;943065139;7;;9 mg/ml;6;126,00;7;0;0;207
5413;Fosfato tricalcico + Colecalciferol;Bidiam;8;6;479182809;17;;1200 mg + 800 U.I.;4;15,00;5;0;0;113
5414;Fosfato tricalcico + Colecalciferol;Calcium Wyeth;11;6;499315164;19;;1565.243 mg + 125 U.I.;1;143,00;2;0;0;55
5415;Fosfolipidos;Survanta;7;4;388910107;2;;25 mg/ml;0;115,00;14;0;0;210
5416;Fosfomicina;Fosfomicina Generis;7;11;839436046;1;;2000 mg;7;116,00;9;1;1;112
5417;Fosfomicina;Fosfomicina Generis;2;6;10862384;13;;3000 mg;3;51,00;2;1;1;112
5418;Fosfomicina;Monuril;9;9;927038299;10;;3000 mg;1;90,00;4;0;0;105
5419;Fosfomicina;Monuril Pediatrico;5;7;940676966;16;;2000 mg;4;55,00;13;0;0;105
5420;Fosinopril;Fosinopril Actavis;12;11;365923645;11;;20 mg;5;149,00;2;1;1;41
5421;Fosinopril;Fosinopril Generis 10 mg Comprimidos;10;11;835431034;2;;10 mg;4;47,00;2;1;1;41
5422;Fosinopril;Fosinopril Generis 20 mg Comprimidos;9;2;982696919;14;;20 mg;0;74,00;2;1;1;41
5423;Fosinopril;Fosinopril Glob;15;7;689464421;4;;10 mg;2;94,00;2;1;1;41
5424;Fosinopril;Fosinopril Glob;11;10;209006623;17;;20 mg;0;97,00;2;1;1;41
5425;Fosinopril;Fosinopril Mylan;14;3;698832281;0;;10 mg;4;39,00;2;1;1;41
5426;Fosinopril;Fosinopril Mylan;6;6;339026032;8;;20 mg;3;35,00;2;1;1;41
5427;Fosinopril;Fosinopril Ranbaxy;11;0;178114696;5;;10 mg;3;59,00;2;1;1;41
5428;Fosinopril;Fosinopril Ranbaxy;2;7;784286292;18;;20 mg;6;68,00;2;1;1;41
5429;Fosinopril;Fosinopril Teva 10 mg Comprimidos;2;11;577046914;12;;10 mg;6;69,00;2;1;1;41
5430;Fosinopril;Fosinopril Teva 20 mg Comprimidos;11;10;136883218;13;;20 mg;2;25,00;2;1;1;41
5431;Fosinopril;Fosinopril Winthrop 10 mg comprimido;14;9;683502754;18;;10 mg;4;29,00;2;1;1;41
5432;Fosinopril;Fosinopril Winthrop 20 mg comprimido;14;10;883097819;2;;20 mg;0;77,00;2;1;1;41
5433;Fosinopril;Fosinopril Winthrop 5 mg comprimido;8;10;49382834;7;;5 mg;0;3,00;2;1;1;41
5434;Fosinopril;Fosinopril arrowblue 10 mg Comprimidos;1;4;775815343;16;;10 mg;1;77,00;2;1;1;41
5435;Fosinopril;Fosinopril arrowblue 20 mg Comprimidos;8;5;376698335;14;;20 mg;4;4,00;2;1;1;41
5436;Fosinopril;Fositen;3;1;221376027;17;;20 mg;7;3,00;2;0;0;41
5437;Fosinopril + Hidroclorotiazida;Fosinopril + Hidroclorotiazida Actavis;3;5;328279623;17;;20 mg + 12.5 mg;5;64,00;2;1;1;41
5438;Fosinopril + Hidroclorotiazida;Fosinopril + Hidroclorotiazida Aurobindo;10;6;273495898;15;;20 mg + 12.5 mg;3;104,00;2;1;1;41
5439;Fosinopril + Hidroclorotiazida;Fosinopril + Hidroclorotiazida Teva;14;6;53357352;14;;20 mg + 12.5 mg;3;50,00;2;1;1;41
5440;Fosinopril + Hidroclorotiazida;Fositen Plus;5;9;546896451;12;;20 mg + 12.5 mg;3;10,00;2;0;0;41
5441;Fotemustina;Muphoran;6;3;452021108;13;;200 mg/4 ml;0;5,00;9;0;0;137
5442;Frovatriptano;Dorlise;10;2;414154847;4;;2.5 mg;6;32,00;2;0;0;56
5443;Frovatriptano;Migard;8;10;402763064;4;;2.5 mg;3;12,00;2;0;0;56
5444;Frutose;Frutose 10% Labesfal;11;3;874153350;10;;100 mg/ml;6;143,00;13;0;0;193
5445;Frutose;Frutose 5% Labesfal;6;3;355522163;17;;50 mg/ml;3;25,00;5;0;0;193
5446;Fulvestrant;Faslodex;3;8;553143898;8;;250 mg/5 ml;7;74,00;5;0;0;177
5447;Furoato de fluticasona;Alisade;4;9;854847048;17;;27.5 µg/dose;2;34,00;8;0;0;211
5448;Furoato de fluticasona;Avamys;8;8;478688998;20;;27.5 µg/dose;7;68,00;1;0;0;211
5449;Furosemida;Furosemida Basi;8;8;71834259;15;;20 mg/2 ml;0;104,00;7;0;0;177
5450;Furosemida;Furosemida Cinfa 40 mg Comprimidos;11;8;662111557;14;;40 mg;6;22,00;2;1;1;41
5451;Furosemida;Furosemida Fresenius Kabi 20 mg/2 ml Solucao injectavel;7;7;621781211;7;;20 mg/2 ml;0;123,00;11;1;1;177
5452;Furosemida;Furosemida Labesfal 20 mg/2 ml Solucao Injectavel;11;6;909085028;15;;20 mg/2 ml;0;26,00;11;1;1;177
5453;Furosemida;Furosemida Pharmakern;14;9;361222341;14;;40 mg;4;146,00;2;1;1;41
5454;Furosemida;Furosemida Ratiopharm 20 mg/2 ml Solucao Injectavel;5;10;809194591;19;;20 mg/2 ml;2;5,00;8;1;1;177
5455;Furosemida;Furosemida Ratiopharm 40 mg Comprimidos;12;2;757842871;15;;40 mg;0;137,00;2;1;1;41
5456;Furosemida;Furosemida Sandoz 40 mg Comprimidos;3;10;986272251;7;;40 mg;6;149,00;2;1;1;41
5457;Furosemida;Furosemida Winthrop;6;3;566072785;16;;40 mg;0;39,00;2;0;0;41
5458;Furosemida;Furosemida Winthrop;7;11;956354424;14;;20 mg/2 ml;1;5,00;9;0;0;177
5459;Furosemida;Lasix;13;0;87068636;15;;40 mg;7;6,00;2;0;0;41
5460;Furosemida;Lasix;1;7;117554846;5;;20 mg/2 ml;6;75,00;8;0;0;177
5461;Furosemida;Lasix Retard;11;9;242220332;2;;60 mg;7;87,00;2;0;0;30
5462;Fusafungina;Locabiosol 125 microgramas;14;2;477385846;1;;125 µg/dose;6;56,00;11;0;0;194
5463;Fusidato de sodio;Amigermol;12;0;409596790;10;;20 mg/g;5;134,00;4;0;0;165
5464;Gabapentina;Gabapentina 1Apharma 100 mg capsulas;3;5;934028269;18;;100 mg;5;111,00;2;1;1;28
5465;Gabapentina;Gabapentina 1Apharma 300 mg capsulas;4;0;68450541;8;;300 mg;5;129,00;2;1;1;28
5466;Gabapentina;Gabapentina 1Apharma 400 mg capsulas;13;9;964957143;7;;400 mg;0;13,00;2;1;1;28
5467;Gabapentina;Gabapentina Actavis;9;5;349731751;20;;100 mg;6;136,00;2;1;1;28
5468;Gabapentina;Gabapentina Actavis;11;5;887847727;14;;300 mg;0;4,00;2;1;1;28
5469;Gabapentina;Gabapentina Actavis;3;11;816782283;6;;400 mg;7;73,00;2;1;1;28
5470;Gabapentina;Gabapentina Almus;12;2;289544764;6;;600 mg;0;16,00;2;1;1;56
5471;Gabapentina;Gabapentina Almus;7;5;915532332;13;;800 mg;0;111,00;2;1;1;56
5472;Gabapentina;Gabapentina Almus;15;3;921733040;6;;100 mg;0;132,00;2;1;1;28
5473;Gabapentina;Gabapentina Almus;6;2;450518163;18;;300 mg;5;35,00;2;1;1;28
5474;Gabapentina;Gabapentina Almus;10;5;586276096;16;;400 mg;1;10,00;2;1;1;28
5475;Gabapentina;Gabapentina Alter;2;7;618709069;7;;600 mg;5;143,00;2;1;1;56
5476;Gabapentina;Gabapentina Alter;1;5;831773081;5;;800 mg;4;124,00;2;1;1;56
5477;Gabapentina;Gabapentina Alter;2;6;232355912;2;;100 mg;5;13,00;2;1;1;28
5478;Gabapentina;Gabapentina Alter;4;1;594007401;7;;300 mg;6;115,00;2;1;1;28
5479;Gabapentina;Gabapentina Alter;11;3;150497503;0;;400 mg;2;54,00;2;1;1;28
5480;Gabapentina;Gabapentina Anabix;10;6;658815919;14;;100 mg;5;53,00;2;1;1;28
5481;Gabapentina;Gabapentina Anabix;15;9;359320800;12;;300 mg;0;138,00;2;1;1;28
5482;Gabapentina;Gabapentina Anabix;10;11;713704187;0;;400 mg;4;43,00;2;1;1;28
5483;Gabapentina;Gabapentina Aneptir;11;2;937856546;3;;800 mg;6;149,00;2;1;1;56
5484;Gabapentina;Gabapentina Anova;1;10;582406230;2;;600 mg;6;15,00;2;1;1;56
5485;Gabapentina;Gabapentina Anova;9;4;954084843;7;;800 mg;6;6,00;2;1;1;56
5486;Gabapentina;Gabapentina Azevedos;13;1;557670403;10;;100 mg;7;45,00;2;1;1;28
5487;Gabapentina;Gabapentina Azevedos;15;5;497411721;20;;300 mg;2;106,00;2;1;1;28
5488;Gabapentina;Gabapentina Azevedos;9;10;375292495;13;;400 mg;7;117,00;2;1;1;28
5489;Gabapentina;Gabapentina Baldacci 100 mg capsulas;4;10;788230817;3;;100 mg;7;47,00;2;1;1;28
5490;Gabapentina;Gabapentina Baldacci 300 mg capsulas;6;6;238724212;17;;300 mg;5;106,00;2;1;1;28
5491;Gabapentina;Gabapentina Baldacci 400 mg capsulas;4;5;490248345;5;;400 mg;1;73,00;2;1;1;28
5492;Gabapentina;Gabapentina Ciclum;7;3;983826820;20;;600 mg;7;134,00;2;1;1;56
5493;Gabapentina;Gabapentina Ciclum;1;0;202823458;7;;800 mg;7;71,00;2;1;1;56
5494;Gabapentina;Gabapentina Ciclum 100 mg Capsulas;2;7;563233736;10;;100 mg;1;54,00;2;1;1;28
5495;Gabapentina;Gabapentina Ciclum 300 mg Capsulas;2;8;649772843;7;;300 mg;1;68,00;2;1;1;28
5496;Gabapentina;Gabapentina Ciclum 400 mg Capsulas;11;5;535371825;17;;400 mg;3;100,00;2;1;1;28
5497;Gabapentina;Gabapentina Cinfa;14;1;713127960;3;;600 mg;2;2,00;2;1;1;56
5498;Gabapentina;Gabapentina Cinfa;2;8;135969254;2;;800 mg;2;117,00;2;1;1;56
5499;Gabapentina;Gabapentina Cinfa;5;1;942005147;15;;100 mg;6;111,00;2;1;1;28
5500;Gabapentina;Gabapentina Cinfa;3;7;69966111;10;;300 mg;0;106,00;2;1;1;28
5501;Gabapentina;Gabapentina Cinfa;10;11;118433114;1;;400 mg;4;140,00;2;1;1;28
5502;Gabapentina;Gabapentina Farmoz;15;5;824152326;4;;600 mg;1;142,00;2;1;1;56
5503;Gabapentina;Gabapentina Farmoz;5;6;366744375;13;;800 mg;4;121,00;2;1;1;56
5504;Gabapentina;Gabapentina Farmoz 100 mg Capsulas;12;10;932304902;20;;100 mg;7;110,00;2;1;1;28
5505;Gabapentina;Gabapentina Farmoz 300 mg Capsulas;4;7;223877878;19;;300 mg;0;145,00;2;1;1;28
5506;Gabapentina;Gabapentina Farmoz 400 mg Capsulas;1;10;667057514;6;;400 mg;2;12,00;2;1;1;28
5507;Gabapentina;Gabapentina Gabacalma 600 mg Comprimidos;1;8;747416185;15;;600 mg;7;133,00;2;1;1;56
5508;Gabapentina;Gabapentina Gabacalma 800 mg Comprimidos;9;9;642511504;3;;800 mg;4;85,00;2;1;1;56
5509;Gabapentina;Gabapentina Gabamox;11;1;236168878;2;;600 mg;3;43,00;2;1;1;56
5510;Gabapentina;Gabapentina Gabamox;14;2;981728770;19;;800 mg;7;26,00;2;1;1;56
5511;Gabapentina;Gabapentina Gabamox 100 mg Capsulas;4;2;148926313;14;;100 mg;3;37,00;2;1;1;28
5512;Gabapentina;Gabapentina Gabamox 300 mg Capsulas;4;2;593416377;19;;300 mg;3;149,00;2;1;1;28
5513;Gabapentina;Gabapentina Gabamox 400 mg Capsulas;14;3;105415784;7;;400 mg;4;145,00;2;1;1;28
5514;Gabapentina;Gabapentina Gakint;15;5;963411555;15;;100 mg;0;99,00;2;1;1;28
5515;Gabapentina;Gabapentina Gakint;14;0;283501993;8;;300 mg;3;79,00;2;1;1;28
5516;Gabapentina;Gabapentina Gakint;8;7;848988296;14;;400 mg;1;81,00;2;1;1;28
5517;Gabapentina;Gabapentina Generis;2;8;696534535;20;;100 mg;6;53,00;2;1;1;28
5518;Gabapentina;Gabapentina Generis;3;9;943394921;18;;300 mg;6;128,00;2;1;1;28
5519;Gabapentina;Gabapentina Generis;6;8;863274643;11;;400 mg;5;105,00;2;1;1;28
5520;Gabapentina;Gabapentina Generis 600 mg Comprimidos;3;6;396893002;6;;600 mg;0;93,00;2;1;1;56
5521;Gabapentina;Gabapentina Generis 800 mg Comprimidos;8;7;121981512;1;;800 mg;4;74,00;2;1;1;56
5522;Gabapentina;Gabapentina Germed;8;10;177043348;19;;100 mg;7;103,00;2;1;1;28
5523;Gabapentina;Gabapentina Germed;5;5;64820986;7;;300 mg;4;99,00;2;1;1;28
5524;Gabapentina;Gabapentina Germed;6;1;557050004;17;;400 mg;4;33,00;2;1;1;28
5525;Gabapentina;Gabapentina Green Avet;8;2;161249422;19;;600 mg;5;50,00;2;1;1;56
5526;Gabapentina;Gabapentina Green Avet;4;2;383500348;6;;800 mg;0;103,00;2;1;1;56
5527;Gabapentina;Gabapentina Green Avet;13;3;477065680;16;;100 mg;1;2,00;2;1;1;28
5528;Gabapentina;Gabapentina Green Avet;7;4;273594575;0;;300 mg;7;121,00;2;1;1;28
5529;Gabapentina;Gabapentina Green Avet;12;2;896573383;12;;400 mg;5;19,00;2;1;1;28
5530;Gabapentina;Gabapentina Helm;6;9;65297323;7;;800 mg;0;35,00;2;1;1;56
5531;Gabapentina;Gabapentina Helm;13;4;590830421;17;;100 mg;5;102,00;2;1;1;28
5532;Gabapentina;Gabapentina Helm;6;7;541593125;8;;300 mg;0;87,00;2;1;1;28
5533;Gabapentina;Gabapentina Helm;2;11;282221871;10;;400 mg;1;133,00;2;1;1;28
5534;Gabapentina;Gabapentina Kapent;8;11;943841952;8;;100 mg;5;138,00;2;1;1;28
5535;Gabapentina;Gabapentina Kapent;7;11;895652;4;;300 mg;3;101,00;2;1;1;28
5536;Gabapentina;Gabapentina Kapent;3;7;540469106;8;;400 mg;2;88,00;2;1;1;28
5537;Gabapentina;Gabapentina Labesfal;6;2;670864743;11;;100 mg;7;4,00;2;1;1;28
5538;Gabapentina;Gabapentina Labesfal;10;4;304318765;7;;300 mg;6;58,00;2;1;1;28
5539;Gabapentina;Gabapentina Labesfal;3;1;431339651;11;;400 mg;4;78,00;2;1;1;28
5540;Gabapentina;Gabapentina Molnarux;3;1;651646400;0;;800 mg;7;22,00;2;1;1;56
5541;Gabapentina;Gabapentina Mylan;2;9;473756583;17;;600 mg;0;75,00;2;1;1;56
5542;Gabapentina;Gabapentina Mylan;14;10;335641828;14;;800 mg;5;107,00;2;1;1;56
5543;Gabapentina;Gabapentina Mylan;9;11;359220793;0;;100 mg;0;83,00;2;1;1;28
5544;Gabapentina;Gabapentina Mylan;10;4;968769063;12;;300 mg;2;118,00;2;1;1;28
5545;Gabapentina;Gabapentina Mylan;13;8;983714559;4;;400 mg;1;60,00;2;1;1;28
5546;Gabapentina;Gabapentina Pabentik;13;11;623785312;11;;600 mg;6;77,00;2;1;1;56
5547;Gabapentina;Gabapentina Pabentik;13;10;929212716;14;;800 mg;3;81,00;2;1;1;56
5548;Gabapentina;Gabapentina Pentikat;2;9;212941090;11;;600 mg;4;93,00;2;1;1;56
5549;Gabapentina;Gabapentina Pentikat;14;9;916748533;19;;800 mg;2;54,00;2;1;1;56
5550;Gabapentina;Gabapentina Pharmakern;11;0;209135912;12;;600 mg;7;101,00;2;1;1;56
5551;Gabapentina;Gabapentina Pharmakern;12;2;803512189;15;;800 mg;2;121,00;2;1;1;56
5552;Gabapentina;Gabapentina Pharmakern;4;5;241794518;19;;100 mg;0;135,00;2;1;1;28
5553;Gabapentina;Gabapentina Pharmakern;14;0;530197465;13;;300 mg;2;32,00;2;1;1;28
5554;Gabapentina;Gabapentina Pharmakern;1;1;273563237;16;;400 mg;5;71,00;2;1;1;28
5555;Gabapentina;Gabapentina Ratiopharm 100 mg Capsulas;5;3;64915161;13;;100 mg;1;104,00;2;1;1;28
5556;Gabapentina;Gabapentina Ratiopharm 300 mg capsulas;10;3;208771033;3;;300 mg;2;59,00;2;1;1;28
5557;Gabapentina;Gabapentina Ratiopharm 400 mg capsulas;6;1;61879163;16;;400 mg;7;112,00;2;1;1;28
5558;Gabapentina;Gabapentina Rivopharm;5;4;468547937;0;;600 mg;7;53,00;2;1;1;56
5559;Gabapentina;Gabapentina Rivopharm;8;10;574426265;1;;800 mg;5;1,00;2;1;1;56
5560;Gabapentina;Gabapentina Sandoz;6;6;380722671;19;;100 mg;7;18,00;2;1;1;28
5561;Gabapentina;Gabapentina Sandoz;6;6;592903426;20;;300 mg;0;18,00;2;1;1;28
5562;Gabapentina;Gabapentina Sandoz;6;3;405493234;10;;400 mg;4;98,00;2;1;1;28
5563;Gabapentina;Gabapentina Sandoz 600 mg Comprimidos;11;4;569181340;17;;600 mg;7;51,00;2;1;1;56
5564;Gabapentina;Gabapentina Sandoz 800 mg Comprimidos;7;0;98585243;10;;800 mg;6;54,00;2;1;1;56
5565;Gabapentina;Gabapentina Sasivan;3;6;771577807;2;;100 mg;1;52,00;2;1;1;28
5566;Gabapentina;Gabapentina Sasivan;9;5;636232768;13;;300 mg;7;104,00;2;1;1;28
5567;Gabapentina;Gabapentina Sasivan;1;6;296920617;1;;400 mg;7;20,00;2;1;1;28
5568;Gabapentina;Gabapentina Teva 100 mg Capsulas;5;8;768518197;8;;100 mg;2;70,00;2;1;1;28
5569;Gabapentina;Gabapentina Teva 300 mg Capsulas;15;3;276293314;8;;300 mg;7;148,00;2;1;1;28
5570;Gabapentina;Gabapentina Teva 400 mg Capsulas;13;6;989618094;12;;400 mg;4;84,00;2;1;1;28
5571;Gabapentina;Gabapentina Teva 600 mg Comprimidos;11;9;148724937;20;;600 mg;1;140,00;2;1;1;56
5572;Gabapentina;Gabapentina Teva 800 mg Comprimidos;11;8;888737710;2;;800 mg;4;91,00;2;1;1;56
5573;Gabapentina;Gabapentina ToLife;11;2;930036520;13;;600 mg;4;2,00;2;1;1;56
5574;Gabapentina;Gabapentina ToLife;15;0;999808780;7;;800 mg;1;14,00;2;1;1;56
5575;Gabapentina;Gabapentina Winthrop;4;0;630019858;0;;100 mg;6;129,00;2;1;1;28
